TOA5,FRP2-2,CR3000,DataWeather,,,,,,,,,,,,,
TIMESTAMP,RECORD,Diffuse_BW_Avg,DirNormRad_Avg,GlobalRad_SPP_Avg,GlobalRad_LI_Avg,LiCor_S_wind_Avg,HorizIR_Avg,Diffuse_BW_mV_Avg,T_out_Avg,RH_out_Avg,BP_PSI_Avg,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,DP_out_Avg
9/1/17,14:01,391.2861,15.24945,359.1824,-1048.523,3605.447,401.1906,3.549,73.31,72.73,14.2,0.0,6,209.9932308447579,"",64.06
9/1/17,15:01,103.0845,-2.435688,85.9707,-1167.426,3846.689,416.0618,0.935,74.6,67.9,14.2,0.0,14.06,209.49525143312053,"",63.33
9/1/17,16:01,209.9927,0.6353986,186.4885,177.4706,3710.423,411.6021,1.905,72.95,74.34,14.2,0.0,4.206,217.6395117803013,"",64.34
9/1/17,17:01,126.3912,0.3706474,108.8725,107.4511,3905.838,403.8444,1.146,70.96,80.1,14.2,0.0,8.43,214.4142332136432,"",64.55
9/1/17,18:01,25.42576,-1.111948,18.87536,21.8914,3477.055,408.6599,0.231,69.7,81.3,14.21,0.0,7.965,219.53262843854014,"",63.76
9/1/17,19:01,2.993999,0.158851,1.560376,-2664.505,3626.063,400.6744,0.027,68.87,79.25,14.22,0.0,6.202,222.02070182503115,"",62.21
9/1/17,20:01,-0.09212382,0.1588523,-2.667761,-1265.627,3623.001,390.9337,-0.001,65.22,87,14.23,0.03,6.767,221.90952733833956,"",61.27
9/1/17,21:01,0,0.2118044,-1.258386,0,3535.54,392.4202,0,64.26,88.5,14.24,0.0,3.195,214.54328036118082,"",60.81
9/1/17,22:01,0,0.05294963,-1.208017,0,3848.019,393.241,0,64.11,85.6,14.25,0.0,10.03,218.50864788657006,"",59.73
9/1/17,23:01,0,0.3176906,-1.409322,0,3551.99,390.5882,0,62,92.3,14.26,0.0,4.622,225.52840477675105,"",59.77
9/2/17,0:01,0,0.2117883,-1.107296,0,3443.031,380.7176,0,61.65,91.5,14.26,0.0,3.748,227.5513256978108,"",59.19
9/2/17,1:01,0,0.2647294,-1.459584,0,3348.71,379.7494,0,61.19,89,14.26,0.0,4.965,229.95626163967924,"",57.94
9/2/17,2:01,0,0,-1.056926,0.08354753,3475.494,385.1409,0,61.26,89.9,14.26,0.0,4.298,228.75540688678507,"",58.29
9/2/17,3:01,0,-0.2117758,-1.358873,0,3396.043,385.0904,0,60.83,88.7,14.27,0.0,4.08,223.62622262744375,"",57.5
9/2/17,4:01,0,-0.1058882,-1.66085,-0.0835458,3455.037,380.251,0,59.19,90.1,14.27,0.0,6.664,227.24599947771884,"",56.31
9/2/17,5:01,0,0.2647176,-0.7045953,-0.1670898,3355.329,381.4444,0,58.52,94.8,14.27,0.04,4.84,237.820747978321,"",57.06
9/2/17,6:01,0.5066097,0.3176599,0.1509841,0.4177227,3523.992,380.4871,0.005,58.61,95.9,14.28,0.02,0,229.303444331578,"",57.47
9/2/17,7:01,21.27926,0.5824217,19.17647,19.80159,3639.984,382.1863,0.193,58.7,94.5,14.29,0.0,0.71,233.73521593960976,"",57.16
9/2/17,8:01,80.51592,0.6883574,74.04269,69.85281,3535.672,386.2777,0.73,59.43,94.2,14.29,0.0,1.447,236.37905800553182,"",57.8
9/2/17,9:01,49.42496,0.7413188,45.65445,-1268.148,3742.193,386.6867,0.448,59.89,94.6,14.3,0.01,1.004,232.4091827911719,"",58.37
9/2/17,10:01,118.3817,0.2118076,110.186,102.9436,3937.592,389.1912,1.074,60.71,91,14.31,0.0,4.71,237.36170300365254,"",58.11
9/2/17,11:01,164.858,0.9531277,153.172,-1371.43,3767.442,394.5173,1.495,61.74,91.8,14.31,0.0,4.084,224.8500851527186,"",59.34
9/2/17,12:01,194.6596,0.6354159,183.4231,-2539.051,3451.077,393.4831,1.766,61.63,92.1,14.32,0.01,5.179,236.05009274464908,"",59.35
9/2/17,13:01,214.8793,0.8472143,203.9081,186.8324,3686.179,394.5729,1.949,61.96,93.5,14.32,0.04,5.584,238.30026751054072,"",60.09
9/2/17,14:01,139.8448,0.3706577,131.2245,121.2409,3561.358,395.8915,1.268,62.55,93.3,14.32,0.04,4.278,237.89938980432498,"",60.61
9/2/17,15:01,126.9004,0.3706548,118.3377,110.3777,3949.115,393.5017,1.151,63.08,92.5,14.32,0.04,2.946,241.62035082695985,"",60.9
9/2/17,16:01,251.637,11.27855,237.5825,218.9182,3908.107,389.7147,2.282,66.39,81.3,14.32,0.0,3.156,225.7761766942804,"",60.53
9/2/17,17:01,160.0198,0.9001669,141.6437,135.696,3397.665,382.3971,1.451,66.45,81.9,14.32,0.0,0,238.07597768979934,"",60.78
9/2/17,18:01,75.17369,7.78383,66.54361,70.27145,3818.055,388.6388,0.682,66.31,82.2,14.32,0.0,0.298,262.9126574756212,"",60.76
9/2/17,19:01,7.093594,0,-0.7550332,6.350333,3710.265,339.916,0.064,64.01,92.1,14.32,0.0,1.328,342.8835273831295,"",61.7
9/2/17,20:01,0,0.5295215,-2.869177,-0.0835585,3546.808,366.2633,0,62.39,95.8,14.33,0.0,0,354.7440975228222,"",61.19
9/2/17,21:01,0,0.2647618,-3.322219,-1255.972,3395.079,329.0722,0,60.65,96.9,14.34,0.0,0,13.308700366837245,"",59.8
9/2/17,22:01,0,0.3177071,-1.963085,-0.08355696,3965.947,344.4168,0,59.81,97.7,14.34,0.0,0,67.18798457541571,"",59.18
9/2/17,23:01,-0.04606095,0.3176979,-1.409354,-1308.214,3832.397,359.1268,0,59.14,98.1,14.35,0.0,0,60.255,"",58.63
9/3/17,0:01,0,0.423591,-0.05033333,0,3454.345,374.0293,0,58.18,98.3,14.35,0.0,0,0.0,"",57.74
9/3/17,1:01,0,0.4765427,0.8053381,0,3587.635,384.3035,0,58.14,98.7,14.34,0.0,0,286.19585620136314,"",57.8
9/3/17,2:01,0,0.264742,-0.2013315,0.1671051,3691.519,383.669,0,57.43,99,14.34,0.0,0,44.032140641305425,"",57.18
9/3/17,3:01,0,0.529475,-0.3523243,-0.1671023,3520.511,383.1424,0,56.89,99.2,14.34,0.01,0,58.94385945621416,"",56.69
9/3/17,4:01,0,0.4235894,-0.6543308,0,3490.176,381.9965,0,56.33,99.3,14.35,0.0,0,250.19219384205672,"",56.16
9/3/17,5:01,0,0.5294731,-0.301991,0,3471.288,382.5403,0,56.48,99.4,14.35,0.0,0,263.96178114907315,"",56.34
9/3/17,6:01,0.368475,0.5294785,0.4529912,0.3342068,3649.957,383.2837,0.003,56.8,99.5,14.35,0.0,0,222.4998380696729,"",56.68
9/3/17,7:01,34.96114,0.423608,32.6173,28.24215,4071.383,384.7216,0.317,56.93,99.5,14.36,0.0,3.473,45.72857515278292,"",56.81
9/3/17,8:01,164.1794,1.694577,155.3985,142.2256,4204.012,388.4553,1.489,57.47,99.5,14.36,0.0,0.836,149.91263662258532,"",57.34
9/3/17,9:01,295.4799,7.41408,278.4904,253.1253,4095.548,364.3768,2.68,58.11,99,14.37,0.0,0.004,236.58359089647803,"",57.86
9/3/17,10:01,246.2315,822.6924,833.7037,771.2371,4316.22,335.6885,2.233,63.62,82.5,14.38,0.0,1.21,188.69857909391615,"",58.23
9/3/17,11:01,106.3191,831.0205,806.3806,731.3412,4236.966,319.9411,0.964,68.97,67.03,14.38,0.0,1.817,195.87871117612443,"",57.6
9/3/17,12:01,122.0696,822.2037,872.8505,-546.6467,3922.311,337.7861,1.107,73.15,57.24,14.37,0.0,2.634,218.45309603588308,"",57.16
9/3/17,13:01,175.4547,712.7369,849.2777,770.6611,3990.425,343.7825,1.591,75.37,50.93,14.37,0.0,2.561,214.80772256705347,"",55.99
9/3/17,14:01,180.7502,683.183,776.2318,-401.5788,4078.039,346.2008,1.639,76.65,41.1,14.36,0.0,4.45,220.5459686414285,"",51.29
9/3/17,15:01,149.3798,689.3709,673.8411,-738.3923,3925.754,355.2666,1.355,79.05,40.21,14.35,0.0,1.492,205.3115050113879,"",52.85
9/3/17,16:01,123.355,637.2687,507.1817,460.3998,3589.614,354.1,1.119,79.88,41.67,14.34,0.0,3.168,195.55620254970898,"",54.57
9/3/17,17:01,99.54089,535.9736,308.306,288.1053,3784.057,358.5687,0.903,78.81,45.06,14.34,0.0,0.485,226.88615827976676,"",55.75
9/3/17,18:01,63.29106,246.9172,92.66988,99.43513,3308.683,355.1565,0.574,75.15,64.76,14.34,0.0,0,255.60481029839428,"",62.51
9/3/17,19:01,5.0211,0.2647724,-10.52078,3.843859,3503.177,349.093,0.046,69.03,77.63,14.34,0.0,0,27.087206133589525,"",61.78
9/3/17,20:01,0.04606708,0.1059132,-9.766087,0,4054.347,345.0038,0,65.53,89.1,14.34,0.0,0,54.79682254451166,"",62.27
9/3/17,21:01,-0.04606824,0.3707062,-5.789333,0,3823.393,342.4644,0,64.52,92.4,14.35,0.0,0,65.33999999999999,"",62.31
9/3/17,22:01,0.04606701,0.3177398,-3.926574,0,3541.09,338.1064,0,63.35,95.1,14.35,0.0,0,81.21604043216985,"",61.95
9/3/17,23:01,0,0.3177244,-2.567251,0,3197.481,335.2904,0,62.23,96.3,14.35,0.0,0,0.0,"",61.18
9/4/17,0:01,0,0.3177035,-2.365743,0,3452.953,351.7095,0,60.59,96.6,14.35,0.0,0,0.0,"",59.65
9/4/17,1:01,-0.09212188,0.2647483,-1.308686,0,3489.572,365.202,-0.001,60.9,97.2,14.35,0.0,0,0.0,"",60.14
9/4/17,2:01,0,0.3176894,-1.711312,0,3466.668,367.0382,0,59.3,97.2,14.35,0.0,0,43.088593134654545,"",58.53
9/4/17,3:01,0,0.2647373,-1.610624,0,3355.914,368.0896,0,58.64,97.4,14.35,0.0,0,28.73182565590675,"",57.94
9/4/17,4:01,0,0.3176847,-1.107303,0,3518.837,368.7252,0,58.14,97.5,14.34,0.0,0,35.205,"",57.45
9/4/17,5:01,-0.04605871,0.3176828,-0.4529851,0,3561.344,368.2683,0,57.87,97.9,14.35,0.0,0,41.776113358819806,"",57.3
9/4/17,6:01,1.427805,0.3176792,0.8556287,1.670993,3583.945,368.0519,0.013,57.51,98.2,14.35,0.0,1.053,39.36475079306216,"",57.04
9/4/17,7:01,49.74645,1.323758,46.50927,41.44359,3499.811,370.3156,0.451,57.84,97.9,14.36,0.0,0.011,40.15041202776163,"",57.28
9/4/17,8:01,103.7834,380.526,239.9613,219.5986,3834.285,381.194,0.941,62.5,89,14.36,0.0,0,50.94991134607161,"",59.23
9/4/17,9:01,134.0968,606.9164,421.8918,425.0007,4076.865,363.879,1.216,67.74,76.35,14.36,0.0,0,56.510555726574914,"",60.06
9/4/17,10:01,152.3809,680.3475,631.4876,580.9978,4311.901,352.0713,1.382,74.01,64.77,14.36,0.0,0.462,63.11289855329302,"",61.43
9/4/17,11:01,166.0114,719.2487,760.0798,696.0419,3713.839,363.0635,1.506,77.42,58.71,14.35,0.0,0.607,195.36065898187084,"",61.87
9/4/17,12:01,164.9931,749.1446,837.2713,-922.1238,4137.191,360.3663,1.496,77.2,55.37,14.34,0.0,8.04,225.39569450585805,"",60.01
9/4/17,13:01,167.6147,716.0335,842.9894,763.0987,3995.72,364.4507,1.52,80.4,50.81,14.33,0.0,7.297,224.20710136460067,"",60.55
9/4/17,14:01,166.1868,710.5269,786.8171,712.4651,4010.092,370.175,1.507,81.3,49.01,14.33,0.0,7.801,233.84102197755823,"",60.33
9/4/17,15:01,164.159,661.5439,665.8099,600.9161,4482.809,369.9293,1.489,82.3,44.59,14.31,0.0,10.2,236.49609182917777,"",58.63
9/4/17,16:01,145.6902,585.8856,493.9766,447.7671,4197.597,369.1459,1.321,82.8,47.23,14.3,0.0,7.278,219.96866922418195,"",60.7
9/4/17,17:01,109.3954,476.9733,292.493,271.721,3671.575,370.6916,0.992,82.9,48.98,14.3,0.0,7.172,222.27033124409567,"",61.81
9/4/17,18:01,58.40655,309.4445,102.6334,-1020.307,3662.359,363.4833,0.53,80.1,58.01,14.29,0.0,0.698,240.63948282662517,"",64.05
9/4/17,19:01,4.652412,0.2118102,-9.664675,3.760163,2895.074,355.8935,0.042,72.11,78.12,14.29,0.0,0,346.1818350492368,"",64.95
9/4/17,20:01,0.09213177,0.05295533,-9.111443,0,3406.968,350.759,0.001,68.3,85.1,14.28,0.0,0,0.0,"",63.69
9/4/17,21:01,0,0.2647856,-5.1348,0,3475.524,353.0318,0,67.2,88.4,14.28,0.0,0,0.0,"",63.69
9/4/17,22:01,0,0.3706813,-2.315578,0,3693.782,370.4945,0,66.9,88.2,14.29,0.0,0,0.0,"",63.32
9/4/17,23:01,0,0.2647528,-1.912728,0,3530.491,353.43,0,67.3,89.4,14.29,0.0,0,0.0,"",64.1
9/5/17,0:01,0,0.3176898,-2.013311,0,3628.348,349.345,0,65.35,93,14.29,0.0,0,0.0,"",63.29
9/5/17,1:01,-0.09211709,0.3176813,-1.811932,0,3409.934,353.1417,-0.001,64.4,95.4,14.29,0.0,0,0.0,"",63.08
9/5/17,2:01,0,0.4765143,1.157604,0,2973.837,397.9538,0,63.8,96,14.29,0.0,0,0.0,"",62.65
9/5/17,3:01,0,0.317664,-0.5536157,0.08354564,3377.249,381.9262,0,64.72,94.5,14.28,0.0,0,0.0,"",63.14
9/5/17,4:01,0,0.3176628,0.301971,0,3381.163,390.4528,0,64.63,95.5,14.28,0.0,0,3.234518467868496,"",63.35
9/5/17,5:01,0,0.2647143,-0.7045866,0,3350.442,387.9273,0,64.11,95.6,14.28,0.0,0,25.28535488667769,"",62.84
9/5/17,6:01,0.6908193,0.2647119,0.1509815,0.5848016,3305.884,388.6812,0.006,64.23,95,14.27,0.0,0,263.56164419244385,"",62.78
9/5/17,7:01,64.94143,1.270704,63.26554,61.32479,4004.075,402.088,0.589,65.84,91.3,14.27,0.0,0,357.3203002860777,"",63.26
9/5/17,8:01,121.9717,1.164914,113.2034,110.2105,3817.763,413.0973,1.106,67.98,86.9,14.28,0.0,0.546,242.26693770764075,"",63.98
9/5/17,9:01,18.65578,0.5295277,17.11459,15.95986,3785.745,409.6273,0.169,66.29,96.3,14.28,0.35,1.729,42.04607306103436,"",65.25
9/5/17,10:01,12.89827,0.264773,11.52758,9.943918,3694.709,406.8519,0.117,66.48,97.6,14.28,0.4900000000000001,4.477,236.96454121166752,"",65.8
9/5/17,11:01,504.1461,31.56141,515.1247,466.536,4051.5,416.0198,4.573,69.64,97.8,14.27,0.27,0,327.2392425552825,"",69
9/5/17,12:01,18.61061,-0.4236425,12.73588,14.37292,3921.718,415.0524,0.169,69.65,94.4,14.26,0.01,4.34,35.356144722114024,"",68
9/5/17,13:01,24.64534,0.2647776,21.24333,17.71553,3388.596,409.603,0.224,67.66,97.8,14.26,0.8600000000000003,0.706,60.46628731343967,"",67.04
9/5/17,14:01,28.33051,0.1059106,25.62278,22.81283,3725.595,414.9991,0.257,68.17,98,14.25,0.09999999999999999,3.924,25.449444328056824,"",67.61
9/5/17,15:01,4.099727,0.1059071,2.063849,2.42326,3867.775,405.3105,0.037,67.04,96.4,14.25,0.18000000000000002,0.412,76.67254776682088,"",66
9/5/17,16:01,14.18748,-0.05295229,11.57741,10.77907,3796.657,398.542,0.129,66.05,95.1,14.24,0.08,1.435,232.13645664975672,"",64.64
9/5/17,17:01,8.014978,0.05295213,6.493398,-1298.331,3413.614,400.3411,0.073,65.98,96.1,14.25,0.07,0.103,107.97054559663214,"",64.86
9/5/17,18:01,2.763796,0.317714,2.114138,2.506763,3677.589,403.047,0.025,65.86,97,14.25,0.12999999999999998,0.672,249.19394258183485,"",65.01
9/5/17,19:01,0.184259,0.4236321,-0.2013528,0.1671229,3545.762,401.727,0.002,65.42,97.1,14.25,0.0,0,349.4768993114599,"",64.6
9/5/17,20:01,0,0.5825002,0,0,3821.053,405.8261,0,65.76,95.8,14.25,0.0,0,252.45108418358996,"",64.57
9/5/17,21:01,0,0.5295526,-0.906109,0.08356354,3423.424,399.5709,0,64.87,94.3,14.26,0.0,0.111,255.71101963340325,"",63.21
9/5/17,22:01,0,0.5825009,-1.107453,0,3825.152,393.1839,0,63.74,94.1,14.26,0.0,0,251.69905890180087,"",62.05
9/5/17,23:01,0,0.4765728,-0.6040416,-0.08355909,3467.953,390.1098,0,63.09,96.8,14.27,0.0,0,0.0,"",62.2
9/6/17,0:01,0,0.4765533,-0.5033474,0,3561.56,388.197,0,62.68,96.9,14.27,0.0,0,224.79999999999995,"",61.83
9/6/17,1:01,0,0.4765422,-0.352335,0.08355368,3644.28,386.1747,0,62.38,97.4,14.27,0.0,0,0.0,"",61.66
9/6/17,2:01,0,0.5294865,-0.4026649,0,3550.834,383.3079,0,62.11,97.7,14.27,0.0,0,242.83812117286266,"",61.48
9/6/17,3:01,0,0.5294757,-1.006642,0,3451.586,377.9082,0,61.07,97.4,14.27,0.0,0,358.68,"",60.35
9/6/17,4:01,0,0.4235792,-1.006639,0,3704.233,371.2772,0,60.11,97.7,14.26,0.01,0,0.0,"",59.47
9/6/17,5:01,0,0.3176822,-0.9562997,-0.0835504,3524.824,354.8014,0,60.08,97.7,14.26,0.0,0,42.567317964927895,"",59.46
9/6/17,6:01,0.2763506,0.2117871,-2.617229,0.1671,3721.902,323.8649,0.003,57.72,97.8,14.27,0.0,0,344.22260172434625,"",57.12
9/6/17,7:01,54.90205,1.164837,52.79794,46.20348,3256.97,350.8643,0.498,57.16,98.2,14.27,0.0,0,38.75744156667108,"",56.69
9/6/17,8:01,149.2359,267.2878,263.7985,236.123,3587.045,363.8913,1.354,60.91,90.2,14.28,0.0,0,28.176609584509475,"",58.06
9/6/17,9:01,369.9589,95.36166,401.361,382.51,3821.006,344.1516,3.356,67.01,61.2,14.28,0.0,0.763,54.66423496934721,"",53.23
9/6/17,10:01,416.2779,89.58631,448.2527,421.7622,3226.297,348.5285,3.776,68.94,55.46,14.28,0.0,0,34.26047983414199,"",52.37
9/6/17,11:01,525.5997,333.9233,795.1559,784.3392,3684.087,352.1567,4.767,70.73,49.89,14.29,0.0,0.053,36.960438504054345,"",51.15
9/6/17,12:01,304.0103,634.9459,885.6683,816.3931,3594.82,334.3438,2.757,69.52,49.98,14.29,0.0,2.63,23.44004235714465,"",50.1
9/6/17,13:01,302.3858,2.435278,280.2638,250.8726,3599.933,347.6547,2.743,69.63,47.61,14.29,0.0,0.004,57.438188062392975,"",48.88
9/6/17,14:01,234.8254,3.176447,214.0853,190.556,3005.121,339.3754,2.13,71.94,38.52,14.28,0.0,3.282,44.47775455616142,"",45.35
9/6/17,15:01,195.3093,758.1027,764.7892,691.2896,4051.834,330.2637,1.771,73.2,43.26,14.28,0.0,1.71,305.0954890007798,"",49.57
9/6/17,16:01,138.8934,417.429,369.1807,318.3659,3361.013,319.6382,1.26,70.88,48.04,14.28,0.0,1.679,246.66062428332972,"",50.28
9/6/17,17:01,129.4075,533.7406,329.1245,297.4832,3234.138,322.6521,1.174,70.38,46.81,14.28,0.0,0.271,267.88243185737815,"",49.12
9/6/17,18:01,46.14522,443.3779,113.8363,116.7894,3560.907,309.6745,0.419,68.51,50.69,14.29,0.0,2.523,252.5621337096047,"",49.54
9/6/17,19:01,3.592306,-0.1588292,-10.92113,2.924045,3819.471,305.5357,0.033,60.86,78.84,14.29,0.0,0,261.7507354024483,"",54.28
9/6/17,20:01,0.09211431,0.0529453,-9.009056,0,3882.711,296.1816,0.001,56.81,86.2,14.3,0.0,0.225,57.932702130052284,"",52.75
9/6/17,21:01,0,0.1588429,-5.888861,0,3656.542,291.4568,0,54.81,90.6,14.32,0.0,0,86.79252329062648,"",52.12
9/6/17,22:01,0,0.2117891,-3.925881,0,3602.46,290.3679,0,53.06,94,14.32,0.0,0,57.13999999999999,"",51.39
9/6/17,23:01,0,0.2117846,-2.365545,0.08354903,3439.296,307.8838,0,52.1,94.9,14.33,0.0,0,57.773643887522496,"",50.69
9/7/17,0:01,0,0.264726,-1.660884,-0.08354744,3291.354,329.3761,0,51.13,95.8,14.33,0.0,0,79.1748360882945,"",50
9/7/17,1:01,0,0.2117749,-0.9059113,0,3505.053,336.3101,0,50.64,96.6,14.34,0.0,0,38.78283721881485,"",49.73
9/7/17,2:01,-0.09211227,0.1588325,-0.905919,0,3324.791,337.5135,-0.001,49.97,97.2,14.34,0.0,0,69.34508159349967,"",49.23
9/7/17,3:01,-0.1381683,0.3176647,-0.6039459,0,3327.463,338.9582,-0.001,49.7,97.6,14.34,0.0,0,65.01950414600185,"",49.06
9/7/17,4:01,0,0.1058881,-0.7549313,-0.08354574,3278.502,335.0832,0,48.69,97.8,14.34,0.0,0,61.81,"",48.11
9/7/17,5:01,-0.046056,0.1058879,-0.2013147,0,3120.01,334.4312,0,48.31,98,14.34,0.0,0,0.0,"",47.78
9/7/17,6:01,0.6447916,0.1058892,0.4529633,0.8354657,3575.876,328.8803,0.006,48.03,98,14.34,0.0,0,77.16499999999999,"",47.5
9/7/17,7:01,34.17371,3.07076,31.55621,26.06634,3671.512,327.0073,0.31,48.5,97.5,14.35,0.0,0,254.4093737222772,"",47.83
9/7/17,8:01,60.05906,683.2122,384.0207,275.8769,4264.228,334.96,0.545,55,83.4,14.36,0.0,0,166.23384123763378,"",50.07
9/7/17,9:01,70.51068,795.683,481.3864,457.8229,3605.188,314.2196,0.64,59.36,75.39,14.36,0.0,3.034,151.5848941457415,"",51.6
9/7/17,10:01,114.9506,845.7949,713.1755,648.201,3492.717,311.1648,1.043,64.66,61,14.37,0.0,1.477,155.84328078320902,"",50.94
9/7/17,11:01,109.4692,873.2108,831.6867,753.29,3685.582,310.0312,0.993,67.34,45.76,14.38,0.0,0.989,113.11245183295014,"",45.75
9/7/17,12:01,225.0145,887.387,1011.488,906.9097,3855.953,336.8148,2.041,66.52,45.95,14.37,0.0,1.485,165.06317140525087,"",45.11
9/7/17,13:01,255.6347,-0.7411513,222.9366,209.18,3334.099,342.613,2.319,68.14,41,14.37,0.0,2.782,198.9981639647787,"",43.58
9/7/17,14:01,104.9076,854.7158,845.3067,759.6226,3648.661,308.8864,0.952,69.83,36.92,14.36,0.0,8.8,200.73488463848952,"",42.36
9/7/17,15:01,100.5305,846.5978,741.0679,663.4547,3869.873,315.9173,0.912,71.33,36.78,14.36,0.0,3.214,244.23793117063448,"",43.6
9/7/17,16:01,80.08484,805.9001,555.3314,495.8025,3489.748,316.9203,0.726,71.99,37.14,14.35,0.0,3.855,211.38496753770374,"",44.44
9/7/17,17:01,83.44575,39.06903,78.0022,-1186.822,3360.31,318.1332,0.757,68.95,46.79,14.35,0.0,0.031,260.76237836055964,"",47.81
9/7/17,18:01,38.9146,42.35226,22.04242,31.49449,3497.643,312.9715,0.353,66.52,59.48,14.35,0.0,0.622,323.0703159697495,"",52
9/7/17,19:01,3.085634,0,-12.27972,2.422729,3425.572,306.0793,0.028,60.22,78.94,14.35,0.0,0,51.734271774454356,"",53.69
9/7/17,20:01,0.09211215,0.1588321,-8.706872,0,3166.717,301.4059,0.001,57.64,86.6,14.36,0.0,0,43.70259763570441,"",53.69
9/7/17,21:01,0.09211539,0.2117837,-5.78801,0,3305.519,297.4602,0.001,55.64,88.7,14.37,0.0,0,60.79174815331443,"",52.38
9/7/17,22:01,0,0.2647295,-3.623795,0,3430.004,295.1518,0,54.51,91,14.37,0.0,0,56.11335936162678,"",51.95
9/7/17,23:01,0.04605614,0.1058882,-2.818413,0,3233.558,296.9279,0,52.58,93.3,14.38,0.0,0,0.0,"",50.71
9/8/17,0:01,0,0.2117713,-1.912449,0,3331.811,324.7135,0,51.72,95.6,14.38,0.0,0,0.0,"",50.52
9/8/17,1:01,0,0.2647072,-1.308483,0,3220.111,335.2291,0,51.18,96.1,14.39,0.0,0,0.0,"",50.14
9/8/17,2:01,0,0.3176478,-1.157501,0,3407.402,337.8689,0,50.41,96.2,14.39,0.0,0,0.0,"",49.39
9/8/17,3:01,0,0.2117641,-0.1006517,0,3394.52,342.0125,0,50.58,96.6,14.39,0.0,0,0.0,"",49.67
9/8/17,4:01,0,0.3705908,-1.10718,0,3542.921,341.1933,0,50.34,97.8,14.39,0.0,0,61.14630508246044,"",49.77
9/8/17,5:01,0,0.3176464,-1.10717,0,3310.897,338.5,0,49.66,97,14.39,0.0,0.92,47.81154163728318,"",48.87
9/8/17,6:01,0.644747,0.1588229,0.2516288,0.5847858,2987.587,336.5126,0.006,49.6,97.3,14.4,0.0,0,31.79260921525237,"",48.87
9/8/17,7:01,30.76435,2.594165,28.73668,21.38693,3280.806,338.4733,0.279,50.64,97.3,14.41,0.0,0,23.345,"",49.91
9/8/17,8:01,54.29987,705.8999,408.0636,277.3705,3505.98,350.5149,0.492,56.26,84.5,14.41,0.0,3.82,64.33501511941903,"",51.66
9/8/17,9:01,71.43012,790.4761,499.9961,453.5516,3669.516,316.9794,0.648,61.85,71.36,14.41,0.0,4.626,64.00976919769215,"",52.51
9/8/17,10:01,95.10056,813.0701,665.1081,602.5821,3646.319,312.933,0.863,66.38,59.8,14.42,0.0,3.133,60.91734017845041,"",52.01
9/8/17,11:01,106.8438,835.8841,791.1209,716.1949,3614.057,319.5121,0.969,69.58,51.79,14.42,0.0,3.649,86.34332311890962,"",51.11
9/8/17,12:01,118.2184,840.1153,860.0631,775.6722,3726.318,322.8857,1.072,70.38,47.13,14.41,0.0,3.05,67.1525515388631,"",49.3
9/8/17,13:01,128.0711,804.4166,862.2091,777.4104,3706.274,322.5659,1.162,71.16,44.54,14.41,0.0,8.49,50.978809901819844,"",48.51
9/8/17,14:01,150.3128,750.8345,785.2555,709.5702,3835.305,328.0617,1.363,73.26,43.23,14.4,0.0,7.454,61.647169117464856,"",49.6
9/8/17,15:01,117.7076,765.9185,680.2764,610.9091,3452.101,328.0557,1.068,73.46,41.02,14.39,0.0,5.198,51.06443749508677,"",48.38
9/8/17,16:01,96.66171,734.364,519.6912,465.0509,3597.942,327.9686,0.877,74.63,39.43,14.38,0.0,5.175,64.51910250391302,"",48.37
9/8/17,17:01,71.88644,634.5778,305.6667,282.2732,3645.074,325.2892,0.652,73.66,41.53,14.38,0.0,7.412,50.18789697777044,"",48.88
9/8/17,18:01,45.36197,173.3793,40.6627,75.77051,3683.767,320.3024,0.411,71.67,54.13,14.38,0.0,0,41.80233634290196,"",54.25
9/8/17,19:01,2.532955,-0.1058827,-12.8835,2.172078,3221.86,313.6484,0.023,63.01,73.63,14.38,0.0,0,21.22297971040313,"",54.48
9/8/17,20:01,0,0.158831,-8.253857,0,3585.423,314.5252,0,61.8,75.24,14.38,0.0,0,47.152094480570355,"",53.9
9/8/17,21:01,0,0.211779,-5.385247,0,3332.432,314.0192,0,59.16,84,14.39,0.0,0,61.45501844693501,"",54.34
9/8/17,22:01,0,0.1588339,-3.321734,0,3452.565,314.3347,0,57.64,87.4,14.4,0.0,0,64.22578462072161,"",53.95
9/8/17,23:01,0,0.2117722,-2.063439,0,3601.253,312.7095,0,57.98,86,14.4,0.0,0,53.186420011188666,"",53.83
9/9/17,0:01,0,0.5294192,1.006534,0.0835427,3578.955,315.2999,0,59.83,79.14,14.41,0.0,1.775,42.21080517947504,"",53.38
9/9/17,1:01,0,0.317642,0.1006504,0,3196.568,313.0137,0,58.96,82,14.4,0.0,4.271,41.83386105247788,"",53.48
9/9/17,2:01,0,0.3176419,-0.9058535,-1290.273,3067.666,309.4274,0,57.47,86.8,14.4,0.0,0,54.757555727534374,"",53.59
9/9/17,3:01,0,0.1058796,-1.660714,-0.08353897,3300.207,303.3818,0,55.6,89.5,14.4,0.0,0.004,59.43549131551289,"",52.57
9/9/17,4:01,0,0.3705789,-1.107144,-0.08353909,3592.765,313.7867,0,55.44,91.1,14.4,0.0,1.893,39.28532181853966,"",52.91
